task_name,instance_num,job_name,task_type,status,start_time,end_time,duration,plan_cpu,plan_mem
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,54,j_456034,10,Terminated,128766,128824,58,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,17,j_404488,10,Terminated,323181,323206,25,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_600464,10,Terminated,560782,560813,31,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,12,j_526831,10,Terminated,301593,301640,47,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,17,j_4332,10,Terminated,323206,323229,23,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,13,j_12209,10,Terminated,582417,582445,28,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,30,j_477944,10,Terminated,128824,128865,41,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,27,j_550321,10,Terminated,215235,215279,44,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,11,j_474933,10,Terminated,474440,474466,26,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,11,j_607488,10,Terminated,474442,474488,46,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,10,j_131694,10,Terminated,560847,560897,50,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,12,j_827383,10,Terminated,582449,582488,39,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,54,j_718932,10,Terminated,128852,128895,43,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,11,j_461552,8,Terminated,452853,452894,41,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_884303,10,Terminated,215269,215328,59,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,24,j_504578,10,Terminated,128904,128949,45,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,34,j_605276,10,Terminated,647307,647334,27,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,29,j_183447,10,Terminated,647311,647343,32,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,41,j_476802,10,Terminated,301713,301755,42,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,40,j_156065,10,Terminated,647320,647350,30,100,0.1
task_NzQ3MjEzNzg0MzE5NDE5NzM1Mg==,24,j_262157,3,Terminated,539328,539430,102,100,1.53
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,18,j_231894,10,Terminated,560934,560985,51,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,12,j_215553,10,Terminated,128953,129140,187,75,0.1
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,39,j_651227,3,Terminated,539355,539403,48,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,79,j_142411,10,Terminated,474562,474588,26,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,17,j_446263,10,Terminated,560971,561007,36,100,0.1
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,19,j_240769,3,Terminated,193781,193814,33,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,37,j_21246,10,Terminated,474583,474609,26,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,32,j_291933,10,Terminated,474586,474620,34,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,33,j_471031,10,Terminated,496196,496219,23,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,29,j_277364,10,Terminated,647399,647441,42,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,26,j_22609,10,Terminated,496200,496234,34,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,19,j_470339,10,Terminated,561005,561038,33,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,79,j_598795,10,Terminated,215408,215457,49,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,27,j_109695,10,Terminated,129033,129164,131,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,81,j_630326,10,Terminated,215435,215505,70,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,26,j_754452,10,Terminated,129043,129220,177,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,28,j_100040,10,Terminated,129048,129118,70,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,20,j_381902,10,Terminated,561066,561114,48,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,15,j_51678,10,Terminated,129085,129267,182,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,12,j_120705,10,Terminated,129097,129266,169,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,70,j_572991,10,Terminated,129106,129146,40,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,70,j_179820,10,Terminated,561121,561150,29,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_309431,10,Terminated,561146,561174,28,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,27,j_758291,10,Terminated,129148,129183,35,100,0.1
task_ODg3NTU4NTE3NDcxODA4NjA5Ng==,32,j_218592,3,Terminated,280361,280394,33,100,0.39
task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,20,j_848153,3,Terminated,237163,237208,45,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,10,j_301555,8,Terminated,107568,107611,43,100,0.1
task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,10,j_748877,3,Terminated,669172,669199,27,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,23,j_779249,10,Terminated,129177,129213,36,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,14,j_218978,10,Terminated,129177,129355,178,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,13,j_640633,10,Terminated,582785,582817,32,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_31998,10,Terminated,561189,561223,34,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,12,j_665484,10,Terminated,150792,150814,22,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,33,j_807007,10,Terminated,129207,129230,23,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,29,j_586980,10,Terminated,302009,302046,37,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,19,j_88649,10,Terminated,561220,561249,29,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,10,j_284927,8,Terminated,539657,539680,23,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,28,j_432115,10,Terminated,474860,474893,33,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,18,j_866806,10,Terminated,129269,129293,24,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,23,j_251934,10,Terminated,302071,302123,52,100,0.1
task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,26,j_838432,3,Terminated,474872,474911,39,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,36,j_876667,10,Terminated,561272,561331,59,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_826740,10,Terminated,302074,302104,30,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_254871,10,Terminated,561290,561351,61,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,13,j_203092,10,Terminated,582905,582933,28,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,24,j_380640,10,Terminated,561327,561393,66,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,23,j_616250,10,Terminated,669365,669387,22,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,39,j_409036,10,Terminated,215767,215799,32,100,0.1
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,24,j_385692,3,Terminated,539775,539808,33,100,0.39
task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,24,j_385692,3,Terminated,539775,539838,63,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,22,j_176586,10,Terminated,302177,302205,28,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,70,j_640676,10,Terminated,302179,302218,39,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,24,j_821899,10,Terminated,129384,129412,28,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,38,j_172701,10,Terminated,474987,475010,23,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,12,j_686770,10,Terminated,669407,669431,24,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,24,j_665076,10,Terminated,302222,302251,29,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,78,j_777553,10,Terminated,561432,561462,30,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,17,j_545289,10,Terminated,129433,129460,27,100,0.1
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,27,j_623804,3,Terminated,194257,194299,42,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,43,j_788948,10,Terminated,561465,561491,26,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,91,j_688134,10,Terminated,561471,561498,27,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,11,j_660872,10,Terminated,151074,151105,31,100,0.1
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,32,j_379451,3,Terminated,583096,583158,62,100,0.19
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,18,j_868242,10,Terminated,561497,561518,21,100,0.1
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,35,j_232548,3,Terminated,583097,583123,26,100,0.19
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_423266,10,Terminated,302314,302334,20,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,25,j_593945,10,Terminated,647914,647940,26,100,0.1
task_ODg3NTU4NTE3NDcxODA4NjA5Ng==,23,j_444993,3,Terminated,280724,280781,57,100,0.39
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,19,j_95988,10,Terminated,561535,561562,27,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,21,j_430402,10,Terminated,302341,302364,23,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,80,j_629042,10,Terminated,215946,216022,76,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,19,j_768279,10,Terminated,561549,561592,43,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,18,j_902314,10,Terminated,561550,561595,45,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,13,j_812983,10,Terminated,583151,583181,30,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,85,j_623577,10,Terminated,475172,475197,25,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,39,j_365983,10,Terminated,215973,216009,36,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,20,j_815662,10,Terminated,561575,561601,26,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,17,j_222286,8,Terminated,194376,194443,67,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,23,j_311904,10,Terminated,302385,302407,22,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,24,j_859969,10,Terminated,561596,561644,48,100,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,70,j_395833,10,Terminated,129599,129639,40,100,0.1
